web_scraper_order,web_scraper_start_url,image,location,price,name
"1765119914-1","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_1246480_uploaded_image1_1574613561.29.png","Mermoz-Sacré-Cœur, Dakar, Sénégal","10 000CFA","Pigeon fauve"
"1765119914-2","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_1242200_uploaded_image1_1574510941.51.png","Dakar, Sénégal","20 000CFA","Pigeon à queue de paon indien"
"1765119914-3","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_1209192_uploaded_image1_1573933592.0.png","Pikine, Sénégal","60 000CFA","Pigeons"
"1765119914-4","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_1204935_uploaded_image1_1573840898.61.png","Les Parcelles Assainies, Dakar, Sénégal","20 000CFA","Jeune femelle  lavande"
"1765119914-5","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_1159518_uploaded_image1_1572985208.46.png","Sénégal","Prix sur demande","Poussin - 1 jour"
"1765119914-6","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_1148681_uploaded_image1_1572794832.68.png","Mermoz-Sacré-Cœur, Dakar, Sénégal","30 000CFA","Lawar"
"1765119914-7","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_1148605_uploaded_image1_1572793285.71.png","Mermoz-Sacré-Cœur, Dakar, Sénégal","25 000CFA","Maton"
"1765119914-8","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_1146827_uploaded_image2_1572746441.92.png","Patte d'oie, Dakar, Sénégal","Prix sur demande","Poulets Guinars tiirr"
"1765119914-9","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_1137405_uploaded_image2_1572537461.89.png","Fatick, Sénégal","Prix sur demande","Pigeons"
"1765119914-10","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_1115010_uploaded_image1_1572106167.81.png","Sénégal","25 000CFA","Bleu hollandais"
"1765119914-11","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_1112720_uploaded_image1_1572054298.36.png","Cambérène, Dakar, Sénégal","50 000CFA","Couple pigeons cravatés français"
"1765119914-12","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_1091921_uploaded_image1_1571681099.26.png","Diourbel, Sénégal","Prix sur demande","Pigeon links"
"1765119914-13","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_1072763_uploaded_image1_1571252694.33.png","Mermoz-Sacré Coeur, Dakar, Sénégal","35 000CFA","Lapin géant des Flandres"
"1765119914-14","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_1040990_uploaded_image1_1570583700.42.png","Hann Bel-Air, Dakar, Sénégal","75 000CFA","Perroquet"
"1765119914-15","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_1023073_uploaded_image1_1570188340.15.png","Yoff, Dakar, Sénégal","45 000CFA","Lapin géant"
"1765119914-16","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_1014679_uploaded_image1_1570023780.43.png","Mermoz-Sacré-Cœur, Dakar, Sénégal","15 000CFA","Lapin angora californien"
"1765119914-17","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_1006424_uploaded_image1_1569854764.54.png","Grand Yoff, Dakar, Sénégal","20 000CFA","Pigeon voyageur"
"1765119914-18","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_1006413_uploaded_image1_1569854645.39.png","Grand Yoff, Dakar, Sénégal","25 000CFA","Pigeon voyageur"
"1765119914-19","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_1006407_uploaded_image1_1569854536.38.png","Grand Yoff, Dakar, Sénégal","20 000CFA","Pigeon voyageur"
"1765119914-20","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_1006380_uploaded_image1_1569854064.06.png","Hann Bel-Air, Dakar, Sénégal","15 000CFA","Bleus d'hollande"
"1765119914-21","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_1006369_uploaded_image1_1569853974.38.png","Hann Bel-Air, Dakar, Sénégal","35 000CFA","Brahmane poules"
"1765119914-22","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_993655_uploaded_image1_1569535990.77.png","Médina, Dakar, Sénégal","11 000CFA","Lapins angora californien"
"1765119914-23","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_977534_uploaded_image1_1569239272.43.png","Sénégal","7 000CFA","Poules"
"1765119914-24","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_968953_uploaded_image1_1569008082.81.png","Guediawaye, Dakar, Sénégal","30 000CFA","Paons Pigeons"
"1765119914-25","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_944363_uploaded_image1_1568471599.26.png","Sénégal","Prix sur demande","Poulet - Pigeon  - Lapin"
"1765119914-26","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_944280_uploaded_image1_1568469542.41.png","Dieuppeul-Derklé, Dakar, Sénégal","7 000CFA","Bouldolande"
"1765119914-27","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_912493_uploaded_image1_1567685916.85.png","Keur Massar, Sénégal","8 000CFA","Poussins Bantam"
"1765119914-28","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_908730_uploaded_image1_1567603082.63.png","Pikine, Sénégal","Prix sur demande","Poulet de chair"
"1765119914-29","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_899496_uploaded_image1_1567386467.81.png","Dakar, Sénégal","30 000CFA","Femelle Cochin bleu"
"1765119914-30","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_899487_uploaded_image1_1567386142.96.png","Dakar, Sénégal","15 000CFA","Barahmane"
"1765119914-31","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_899477_uploaded_image1_1567385912.28.png","Dakar, Sénégal","15 000CFA","Poussins bantam"
"1765119914-32","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_899472_uploaded_image1_1567385639.81.png","Dakar, Sénégal","30 000CFA","Coq"
"1765119914-33","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_886584_uploaded_image1_1567011994.0.png","Sénégal","2 500CFA","Poulet de chair"
"1765119914-34","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_886578_uploaded_image1_1567011857.49.png","Sénégal","800CFA","Coqs et poussins"
"1765119914-35","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_885789_uploaded_image1_1566997710.07.png","Dakar, Sénégal","2 500CFA","Poulet de chair"
"1765119914-36","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_878312_uploaded_image1_1566833445.3.png","Médina, Dakar, Sénégal","10 000CFA","Lapin nain noir adulte"
"1765119914-37","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_862099_uploaded_image1_1566396428.28.png","Médina, Dakar, Sénégal","70 000CFA","Femelle GDF 4 mois"
"1765119914-38","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_858710_uploaded_image1_1566319546.08.png","Sénégal","800CFA","Race bleu d' hollande"
"1765119914-39","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_855420_uploaded_image1_1566249496.28.png","Sénégal","15 000CFA","Coq et poussins bleus"
"1765119914-40","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_848961_uploaded_image1_1566052780.75.png","Yoff, Dakar, Sénégal","7 000CFA","Lapin Buchka"
"1765119914-41","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_841858_uploaded_image1_1565838064.66.png","Thies Ouest, Thiès, Sénégal","5 000CFA","Coqs Brahmane"
"1765119914-42","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_798654_uploaded_image2_1564576617.9.png","Guediawaye, Dakar, Sénégal","2 000CFA","Poulet de chair"
"1765119914-43","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_774940_uploaded_image1_1563940703.34.png","Dakar, Sénégal","40 000CFA","Lapins"
"1765119914-44","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_761183_uploaded_image1_1563536095.25.png","Mbour, Sénégal","70 000CFA","Lapin géant"
"1765119914-45","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_729715_uploaded_image1_1562719494.94.png","Médina, Dakar, Sénégal","Prix sur demande","Lapins et lapereaux angora Californien"
"1765119914-46","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_729710_uploaded_image1_1562719384.82.png","Grand Yoff, Dakar, Sénégal","3 000CFA","Poulet de chair"
"1765119914-47","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=10","https://images.coinafrique.com/thumb_729692_uploaded_image1_1562719154.82.png","Medina, Dakar, Sénégal","Prix sur demande","Lapins et lapereaux Angora Californien"
"1765119918-48","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_2297368_uploaded_image1_1592352689.jpg","Parcelle Assainies, Dakar, Sénégal","20 000CFA","Lapin - lapereaux"
"1765119918-49","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_2289615_uploaded_image1_1592241607.jpg","Mbour, Sénégal","3 000CFA","Poulet de chair"
"1765119918-50","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_2284393_uploaded_image1_1592163359.jpg","Dakar, Sénégal","40 000CFA","Poulet"
"1765119918-51","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_2284382_uploaded_image1_1592163164.jpg","Dakar, Sénégal","40 000CFA","Poules"
"1765119918-52","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_2283654_uploaded_image1_1592152413.jpg","Dakar, Sénégal","40 000CFA","Cochin"
"1765119918-53","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_2283626_uploaded_image1_1592152112.jpg","Dakar, Sénégal","40 000CFA","Cochin coucou"
"1765119918-54","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_2270078_uploaded_image1_1591913628.5.jpeg","Mermoz-Sacré-Cœur, Dakar, Sénégal","40 000CFA","Culbita rakovni"
"1765119918-55","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_2263150_uploaded_image1_1591826889.jpg","Rufisque, Sénégal","65 000CFA","Couple bramane productrice"
"1765119918-56","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_2258568_uploaded_image1_1591778766.jpg","Keur Massar, Sénégal","Prix sur demande","Jeunes mâles brahman"
"1765119918-57","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_2257189_uploaded_image1_1591743386.jpg","Dakar, Sénégal","12 500CFA","Poussin brahmane"
"1765119918-58","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_2257183_uploaded_image1_1591743270.jpg","Dakar, Sénégal","12 500CFA","Poussin brahmane"
"1765119918-59","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_2229912_uploaded_image1_1591309427.jpg","Dakar, Sénégal","15 000CFA","Lapins"
"1765119918-60","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_2223516_uploaded_image1_1591222379.jpg","HLM, Dakar, Sénégal","15 000CFA","Lapins Angora française"
"1765119918-61","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_2221541_uploaded_image1_1591196081.jpg","Parcelle Assainies, Dakar, Sénégal","20 000CFA","Lapin"
"1765119918-62","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_2221308_uploaded_image1_1591193544.jpg","Parcelle Assainies, Dakar, Sénégal","15 000CFA","Lapin"
"1765119918-63","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_2218341_uploaded_image1_1591159723.jpg","Parcelle Assainies, Dakar, Sénégal","2 500CFA","poulet"
"1765119918-64","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_2203490_uploaded_image1_1590929887.jpg","Cambérène, Dakar, Sénégal","35 000CFA","Pigeon lavande"
"1765119918-65","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_2172605_uploaded_image1_1590453736.jpg","Keur Massar, Sénégal","2 200CFA","Poulet mâle"
"1765119918-66","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_2132014_uploaded_image1_1589793253.jpg","Dakar Plateau, Dakar, Sénégal","3 000CFA","Poulet"
"1765119918-67","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_2106379_uploaded_image1_1589378473.jpg","Keur Massar, Sénégal","30 000CFA","Poulet Bleu hollandais"
"1765119918-68","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_2082389_uploaded_image1_1588989025.jpg","Cambérène, Dakar, Sénégal","30 000CFA","Couple Pigeon Cravate"
"1765119918-69","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_2021584_uploaded_image1_1588073587.jpg","Dakar, Sénégal","4 200CFA","Poulet"
"1765119918-70","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_2002375_uploaded_image1_1587741273.jpg","Keur Massar, Sénégal","2 200CFA","Poulets à vendre et oeufs"
"1765119918-71","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_2001942_uploaded_image2_1587735661.98.jpeg","Dakar, Sénégal","3 000CFA","Poulets"
"1765119918-72","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1997244_uploaded_image1_1587667066.jpg","Dakar, Sénégal","35 000CFA","Oie"
"1765119918-73","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1995210_uploaded_image1_1587646147.jpg","Dakar, Sénégal","50 000CFA","Couple Laor"
"1765119918-74","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1995183_uploaded_image1_1587645917.jpg","Dakar, Sénégal","50 000CFA","Couple  Laor"
"1765119918-75","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1995134_uploaded_image1_1587645507.jpg","Dakar, Sénégal","50 000CFA","Pigeons"
"1765119918-76","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1995115_uploaded_image1_1587645382.jpg","Dakar, Sénégal","50 000CFA","Couple Laor"
"1765119918-77","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1992182_uploaded_image1_1587592805.jpg","Guediawaye, Dakar, Sénégal","35 000CFA","Pigeon"
"1765119918-78","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1990096_uploaded_image1_1587571540.jpg","Keur Massar, Sénégal","Prix sur demande","Poussins  brahman colombia"
"1765119918-79","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1988804_uploaded_image1_1587553659.jpg","Dieuppeul-Derklé, Dakar, Sénégal","2 500CFA","Poulets de chair"
"1765119918-80","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1975396_uploaded_image1_1587342507.59.jpeg","Keur Massar, Sénégal","Prix sur demande","Couple Brahman"
"1765119918-81","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1971696_uploaded_image1_1587287294.47.jpeg","Saly, Sénégal","650CFA","Poussins nés le 8 avril"
"1765119918-82","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1963033_uploaded_image1_1587140018.16.jpeg","Dakar, Sénégal","2 400CFA","Poulets"
"1765119918-83","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1963021_uploaded_image1_1587139946.35.jpeg","Dakar, Sénégal","2 400CFA","Poulets"
"1765119918-84","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1934126_uploaded_image1_1586708547.66.png","Dakar, Sénégal","2 500CFA","Poulets de chairs"
"1765119918-85","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1918730_uploaded_image1_1586442251.23.png","Dakar, Sénégal","2 750CFA","Poulets"
"1765119918-86","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1913175_uploaded_image1_1586355015.48.png","Dieuppeul-Derklé, Dakar, Sénégal","Prix sur demande","Lapins"
"1765119918-87","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1913036_uploaded_image1_1586352896.21.png","Mermoz-Sacré-Cœur, Dakar, Sénégal","30 000CFA","Orpington"
"1765119918-88","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1907954_uploaded_image1_1586270049.67.png","Dakar, Sénégal","3 000CFA","Poulet"
"1765119918-89","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1890489_uploaded_image1_1585937996.82.png","Mermoz-Sacré-Cœur, Dakar, Sénégal","30 000CFA","Coq Orpitone"
"1765119918-90","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1890193_uploaded_image1_1585934383.75.png","Mermoz-Sacré-Cœur, Dakar, Sénégal","35 000CFA","Pigeons King"
"1765119918-91","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1890181_uploaded_image1_1585934252.04.png","Mermoz-Sacré-Cœur, Dakar, Sénégal","40 000CFA","Pigeons Laor"
"1765119918-92","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1890093_uploaded_image1_1585933267.84.png","Mermoz-Sacré-Cœur, Dakar, Sénégal","30 000CFA","Pigeons"
"1765119918-93","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1890068_uploaded_image1_1585932988.65.png","Mermoz-Sacré-Cœur, Dakar, Sénégal","40 000CFA","Pigeon paon"
"1765119918-94","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1888745_uploaded_image1_1585919292.3.png","Keur Massar, Sénégal","2 500CFA","Poulet de chair"
"1765119918-95","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1856511_uploaded_image1_1585321343.73.png","Louga, Sénégal","Prix sur demande","Pigeons Mondain / boulan"
"1765119918-96","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1842198_uploaded_image1_1585068914.59.png","Rufisque, Sénégal","3 000CFA","Poulet de chair"
"1765119918-97","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1831100_uploaded_image1_1584866055.19.png","Dakar-Plateau, Dakar, Sénégal","13 000CFA","Pigeon voyageur"
"1765119918-98","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1831098_uploaded_image1_1584866026.02.png","Dakar-Plateau, Dakar, Sénégal","13 000CFA","Pigeon voyageur"
"1765119918-99","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1812172_uploaded_image1_1584528622.9.png","Parcelle Assainies, Dakar, Sénégal","40 000CFA","Cop Brahma"
"1765119918-100","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1804847_uploaded_image1_1584408926.38.png","Sénégal","2 700CFA","Poulet de chair"
"1765119918-101","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1804679_uploaded_image1_1584402291.56.png","Keur Massar, Sénégal","30 000CFA","Paon indien"
"1765119918-102","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1804522_uploaded_image1_1584398352.13.png","Dakar, Sénégal","60 000CFA","Pigeon texan - Paon indien"
"1765119918-103","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1804515_uploaded_image1_1584398280.63.png","Grand Yoff, Dakar, Sénégal","60 000CFA","Pigeon texan paon indien"
"1765119918-104","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1773437_uploaded_image1_1583858452.61.png","Keur Massar, Sénégal","20 000CFA","Mâle bantam"
"1765119918-105","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1732205_uploaded_image1_1583152160.0.png","Thies Nord, Thiès, Sénégal","25 000CFA","Lapin Angora"
"1765119918-106","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1723625_uploaded_image1_1582972350.31.png","Les Parcelles Assainies, Dakar, Sénégal","25 000CFA","Coq"
"1765119918-107","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1716103_uploaded_image1_1582837127.36.png","Dakar, Sénégal","5 000CFA","Poussin Orpington"
"1765119918-108","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1712742_uploaded_image1_1582798028.37.png","Dakar-Plateau, Dakar, Sénégal","65 000CFA","Pigeons"
"1765119918-109","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1699722_uploaded_image1_1582581938.31.png","Louga, Sénégal","35 000CFA","Coq Orpington Fauve"
"1765119918-110","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1691196_uploaded_image1_1582420837.2.png","Dakar, Sénégal","250 000CFA","Paon"
"1765119918-111","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1687460_uploaded_image1_1582336381.54.png","Dakar, Sénégal","10 000CFA","Lapin métissé"
"1765119918-112","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1654385_uploaded_image1_1581775358.47.png","Guediawaye, Dakar, Sénégal","40 000CFA","Blond Panoramin"
"1765119918-113","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1645136_uploaded_image1_1581608040.8.png","Keur Massar, Sénégal","55 000CFA","Poule"
"1765119918-114","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1599500_uploaded_image1_1580916087.86.png","Les Parcelles Assainies, Dakar, Sénégal","30 000CFA","Femelle cochin bleu"
"1765119918-115","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1584132_uploaded_image2_1580714620.25.png","Keur Massar, Sénégal","90 000CFA","Oies"
"1765119918-116","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1577201_uploaded_image1_1580561085.8.png","Keur Massar, Sénégal","Prix sur demande","Couple Cochin"
"1765119918-117","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1521236_uploaded_image1_1579695858.03.png","Hann Bel-Air, Dakar, Sénégal","40 000CFA","Poulet"
"1765119918-118","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1480111_uploaded_image1_1579028647.6.png","Keur Massar, Sénégal","15 000CFA","Males Bantam de Pékin"
"1765119918-119","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1461888_uploaded_image1_1578719186.99.png","Hann Bel-Air, Dakar, Sénégal","35 000CFA","Poule"
"1765119918-120","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1432855_uploaded_image1_1578928555.77.png","Sénégal","15 000CFA","Poussin hermine - 7 jours"
"1765119918-121","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1417714_uploaded_image1_1577970779.66.png","Dakar, Sénégal","40 000CFA","Poulet de race"
"1765119918-122","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1415899_uploaded_image1_1577916626.18.png","Keur Massar, Sénégal","50 000CFA","Brahmane"
"1765119918-123","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1415870_uploaded_image1_1577915713.92.png","Keur Massar, Sénégal","60 000CFA","Trio Bantam de Pékin"
"1765119918-124","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1365452_uploaded_image1_1576790350.48.png","Dakar, Sénégal","240CFA","Oeuf fécondé"
"1765119918-125","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1346042_uploaded_image1_1576463783.33.png","Mermoz-Sacré-Cœur, Dakar, Sénégal","5 000CFA","Canards"
