web_scraper_order,web_scraper_start_url,image,location,price,name
"1765119391-497","https://sn.coinafrique.com/categorie/moutons?page=10","https://images.coinafrique.com/thumb_2885428_uploaded_image1_1610450476.jpg","Ouakam, Dakar, Sénégal","250 000CFA","Mouton Azawat"
"1765119391-498","https://sn.coinafrique.com/categorie/moutons?page=10","https://images.coinafrique.com/thumb_2882279_uploaded_image1_1610319596.jpg","Kayar, Sénégal","175CFA","Moto assawat"
"1765119391-499","https://sn.coinafrique.com/categorie/moutons?page=10","https://images.coinafrique.com/thumb_2873055_uploaded_image1_1609937413.jpg","Dakar Plateau, Dakar, Sénégal","400 000CFA","Mouton Ladoum"
"1765119391-500","https://sn.coinafrique.com/categorie/moutons?page=10","https://images.coinafrique.com/thumb_2872968_uploaded_image1_1609935438.jpg","Dakar Plateau, Dakar, Sénégal","400 000CFA","Moutons Ladoum"
"1765119391-501","https://sn.coinafrique.com/categorie/moutons?page=10","https://images.coinafrique.com/thumb_2861975_uploaded_image1_1609448682.jpg","Dakar, Sénégal","Prix sur demande","Mouton Ladoum"
"1765119391-502","https://sn.coinafrique.com/categorie/moutons?page=10","https://images.coinafrique.com/thumb_2860328_uploaded_image1_1609342630.jpg","Saint Louis, Sénégal","300 000CFA","Mouton Azawate"
"1765119391-503","https://sn.coinafrique.com/categorie/moutons?page=10","https://images.coinafrique.com/thumb_2858185_uploaded_image1_1609240683.jpg","Guediawaye, Dakar, Sénégal","2 000 000CFA","Moutons"
"1765119391-504","https://sn.coinafrique.com/categorie/moutons?page=10","https://images.coinafrique.com/thumb_2845558_uploaded_image1_1608579631.jpg","Cambérène, Dakar, Sénégal","Prix sur demande","Moutons"
"1765119391-505","https://sn.coinafrique.com/categorie/moutons?page=10","https://images.coinafrique.com/thumb_2845111_uploaded_image1_1608564436.jpg","Mbour, Sénégal","Prix sur demande","Mouton Ladoum"
"1765119391-506","https://sn.coinafrique.com/categorie/moutons?page=10","https://images.coinafrique.com/thumb_2841419_uploaded_image1_1608390405.jpg","Ouakam, Dakar, Sénégal","700 000CFA","Mouton ladoum"
"1765119391-507","https://sn.coinafrique.com/categorie/moutons?page=10","https://images.coinafrique.com/thumb_2840303_uploaded_image1_1608327135.jpg","Keur Massar, Sénégal","200 000CFA","Mouton"
"1765119391-508","https://sn.coinafrique.com/categorie/moutons?page=10","https://images.coinafrique.com/thumb_2836401_uploaded_image1_1608196450.jpg","Pikine, Sénégal","475 000CFA","Mouton Ladoum"
"1765119391-509","https://sn.coinafrique.com/categorie/moutons?page=10","https://images.coinafrique.com/thumb_2829249_uploaded_image1_1607913189.jpg","Dakar, Sénégal","650 000CFA","Moutons"
"1765119391-510","https://sn.coinafrique.com/categorie/moutons?page=10","https://images.coinafrique.com/thumb_2811883_uploaded_image1_1607200860.jpg","Louga, Sénégal","600 000CFA","Mouton mâle fils - pur sang"
"1765119391-511","https://sn.coinafrique.com/categorie/moutons?page=10","https://images.coinafrique.com/thumb_2796870_uploaded_image1_1606736518.jpg","Louga, Sénégal","8 500 000CFA","Mouton Ladoum"
"1765119391-512","https://sn.coinafrique.com/categorie/moutons?page=10","https://images.coinafrique.com/thumb_2795953_uploaded_image1_1606693358.jpg","Guediawaye, Dakar, Sénégal","750CFA","Mouton Ladoum"
"1765119391-513","https://sn.coinafrique.com/categorie/moutons?page=10","https://images.coinafrique.com/thumb_2795474_uploaded_image1_1606671417.jpg","Dakar, Sénégal","400 000CFA","Moutons"
"1765119391-514","https://sn.coinafrique.com/categorie/moutons?page=10","https://images.coinafrique.com/thumb_2789124_uploaded_image1_1606398488.jpg","Kébémer, Sénégal","1 500 000CFA","Mouton Ladoum"
"1765119391-515","https://sn.coinafrique.com/categorie/moutons?page=10","https://images.coinafrique.com/thumb_2789110_uploaded_image1_1606398269.jpg","Kébémer, Sénégal","1 000 000CFA","Mouton ladoum"
"1765119391-516","https://sn.coinafrique.com/categorie/moutons?page=10","https://images.coinafrique.com/thumb_2781792_uploaded_image1_1606140774.jpg","Dakar, Sénégal","275 000CFA","Femelles ladoum"
"1765119391-517","https://sn.coinafrique.com/categorie/moutons?page=10","https://images.coinafrique.com/thumb_2779632_uploaded_image1_1606050129.jpg","Louga, Sénégal","5 000 000CFA","Mouton"
"1765119391-518","https://sn.coinafrique.com/categorie/moutons?page=10","https://images.coinafrique.com/thumb_2765878_uploaded_image1_1605534943.jpg","Keur Massar, Sénégal","765 809 243CFA","Mouton femelle"
"1765119391-519","https://sn.coinafrique.com/categorie/moutons?page=10","https://images.coinafrique.com/thumb_2765872_uploaded_image1_1605534766.jpg","Guediawaye, Dakar, Sénégal","Prix sur demande","Mouton"
"1765119391-520","https://sn.coinafrique.com/categorie/moutons?page=10","https://images.coinafrique.com/thumb_2746543_uploaded_image1_1604796778.jpg","Dieuppeul-Derklé, Dakar, Sénégal","425 000CFA","Moutons"
"1765119391-521","https://sn.coinafrique.com/categorie/moutons?page=10","https://images.coinafrique.com/thumb_2736437_uploaded_image1_1604452585.jpg","Ouest Foire, Dakar, Sénégal","1 700 000CFA","Moutons"
"1765119391-522","https://sn.coinafrique.com/categorie/moutons?page=10","https://images.coinafrique.com/thumb_2735771_uploaded_image1_1604430779.jpg","Dakar, Sénégal","1 750 000CFA","Couple mouton"
"1765119391-523","https://sn.coinafrique.com/categorie/moutons?page=10","https://images.coinafrique.com/thumb_2735067_uploaded_image1_1604415926.jpg","Kaolack, Sénégal","Prix sur demande","Mouton Ladoume"
"1765119391-524","https://sn.coinafrique.com/categorie/moutons?page=10","https://images.coinafrique.com/thumb_2735066_uploaded_image1_1604415830.jpg","Dakar, Sénégal","1 750 000CFA","Mouton Ladoume couple"
"1765119391-525","https://sn.coinafrique.com/categorie/moutons?page=10","https://images.coinafrique.com/thumb_2723147_uploaded_image1_1603885095.jpg","Louga, Sénégal","Prix sur demande","Ladoum pur sang"
"1765119391-526","https://sn.coinafrique.com/categorie/moutons?page=10","https://images.coinafrique.com/thumb_2705668_uploaded_image1_1603132464.jpg","Dakar, Sénégal","2 500 000CFA","Mouton Ladoum"
"1765119391-527","https://sn.coinafrique.com/categorie/moutons?page=10","https://images.coinafrique.com/thumb_2704105_uploaded_image1_1603067046.jpg","Guediawaye, Dakar, Sénégal","750 000CFA","Mouton Ladoum Pur sang"
"1765119391-528","https://sn.coinafrique.com/categorie/moutons?page=10","https://images.coinafrique.com/thumb_2703872_uploaded_image1_1603056630.jpg","Dakar, Sénégal","400CFA","Mouton Ladoum pur sang"
"1765119391-529","https://sn.coinafrique.com/categorie/moutons?page=10","https://images.coinafrique.com/thumb_2675861_uploaded_image1_1601992787.jpg","Louga, Sénégal","400 000CFA","Mouton Anaux"
"1765119391-530","https://sn.coinafrique.com/categorie/moutons?page=10","https://images.coinafrique.com/thumb_2671650_uploaded_image1_1601824346.jpg","Parcelle Assainies, Dakar, Sénégal","850 000CFA","Mouton"
